Map,triangle
AR0071SR,97
AR0071SR,59
AR0071SR,42
AR0071SR,92
AR0071SR,72
AR0071SR,40
AR0071SR,85
AR0071SR,87
AR0071SR,60
AR0071SR,48
AR0071SR,66
AR0071SR,79
AR0071SR,70
AR0071SR,72
AR0071SR,72
AR0071SR,67
AR0071SR,86
AR0071SR,18
AR0071SR,18
AR0071SR,27
AR0071SR,22
AR0071SR,21
AR0071SR,21
AR0071SR,24
AR0071SR,24
AR0071SR,24
AR0071SR,28
AR0071SR,20
AR0071SR,15
AR0071SR,17
AR0071SR,18
AR0071SR,18
AR0071SR,20
AR0071SR,26
AR0071SR,25
AR0071SR,22
AR0071SR,26
AR0071SR,24
AR0071SR,28
AR0071SR,26
AR0071SR,22
AR0071SR,23
AR0071SR,28
AR0071SR,26
AR0071SR,24
AR0071SR,22
AR0071SR,20
AR0071SR,22
AR0071SR,26
AR0071SR,19
AR0071SR,21
AR0071SR,25
AR0071SR,19
AR0071SR,18
AR0071SR,14
AR0071SR,16
AR0071SR,27
AR0071SR,30
AR0071SR,39
AR0071SR,88
AR0071SR,50
AR0071SR,108
AR0071SR,26
AR0071SR,27
AR0071SR,85
AR0071SR,49
AR0071SR,29
AR0071SR,31
AR0071SR,38
AR0071SR,40
AR0071SR,42
AR0071SR,32
AR0071SR,26
AR0071SR,24
AR0071SR,18
AR0071SR,16
AR0071SR,16
AR0071SR,48
AR0071SR,64
AR0071SR,107
AR0071SR,36
AR0071SR,28
AR0071SR,40
AR0071SR,24
AR0071SR,103
AR0071SR,71
AR0071SR,54
AR0071SR,73
AR0071SR,53
AR0071SR,85
AR0071SR,47
AR0071SR,25
AR0071SR,42
AR0071SR,36
AR0071SR,34
AR0071SR,32
AR0071SR,32
AR0071SR,36
AR0071SR,37
AR0071SR,35
AR0071SR,38
AR0071SR,32
AR0071SR,36
AR0071SR,36
AR0071SR,44
AR0071SR,39
AR0071SR,31
AR0071SR,39
AR0071SR,36
AR0071SR,51
AR0071SR,28
AR0071SR,33
AR0071SR,68
AR0071SR,49
AR0071SR,38
AR0071SR,84
AR0071SR,44
AR0071SR,83
AR0071SR,35
AR0071SR,54
AR0071SR,53
AR0071SR,58
AR0071SR,88
AR0071SR,52
AR0071SR,98
AR0071SR,54
AR0071SR,16
AR0071SR,20
AR0071SR,25
AR0071SR,42
AR0071SR,93
AR0071SR,22
AR0071SR,34
AR0071SR,48
AR0071SR,67
AR0071SR,32
AR0071SR,51
AR0071SR,36
AR0071SR,38
AR0071SR,32
AR0071SR,80
AR0071SR,69
AR0071SR,64
AR0071SR,40
AR0071SR,41
AR0071SR,23
AR0071SR,35
AR0071SR,42
AR0071SR,32
AR0071SR,12
AR0071SR,11
AR0071SR,10
AR0071SR,29
AR0071SR,16
AR0071SR,27
AR0071SR,19
AR0071SR,26
AR0071SR,37
AR0071SR,50
AR0071SR,37
AR0071SR,37
AR0071SR,33
AR0071SR,43
AR0071SR,37
AR0071SR,34
AR0071SR,28
AR0071SR,40
AR0071SR,41
AR0071SR,37
AR0071SR,50
AR0071SR,31
AR0071SR,32
AR0071SR,42
AR0071SR,36
AR0071SR,40
AR0071SR,38
AR0071SR,24
AR0071SR,29
AR0071SR,24
AR0071SR,22
AR0071SR,24
AR0071SR,28
AR0071SR,26
AR0071SR,26
AR0071SR,37
AR0071SR,60
AR0071SR,37
AR0071SR,40
AR0071SR,36
AR0071SR,39
AR0071SR,50
AR0071SR,52
AR0071SR,34
AR0071SR,50
AR0071SR,47
AR0071SR,44
AR0071SR,35
AR0071SR,80
AR0071SR,103
AR0071SR,164
AR0071SR,132
AR0071SR,137
AR0071SR,142
AR0071SR,112
AR0071SR,108
AR0071SR,104
AR0071SR,55
AR0071SR,53
AR0071SR,44
AR0071SR,63
AR0071SR,58
AR0071SR,124
AR0071SR,126
AR0071SR,117
AR0071SR,128
AR0071SR,128
AR0071SR,119
AR0071SR,138
AR0071SR,62
AR0071SR,137
AR0071SR,123
AR0071SR,132
AR0071SR,79
AR0071SR,52
AR0071SR,106
AR0071SR,70
AR0071SR,81
AR0071SR,66
AR0071SR,63
AR0071SR,70
AR0071SR,80
AR0071SR,72
AR0071SR,87
AR0071SR,78
AR0071SR,52
AR0071SR,83
AR0071SR,63
AR0071SR,120
AR0071SR,127
AR0071SR,135
AR0071SR,125
AR0071SR,137
AR0071SR,127
AR0071SR,127
AR0071SR,124
AR0071SR,148
AR0071SR,135
AR0071SR,47
AR0071SR,17
AR0071SR,23
AR0071SR,84
AR0071SR,71
AR0071SR,60
AR0071SR,74
AR0071SR,95
AR0071SR,53
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,6
AR0071SR,8
AR0071SR,6
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0071SR,4
AR0072SR,29
AR0072SR,37
AR0072SR,37
AR0072SR,37
AR0072SR,39
AR0072SR,35
AR0072SR,37
AR0072SR,31
AR0072SR,39
AR0072SR,38
AR0072SR,32
AR0072SR,42
AR0072SR,36
AR0072SR,40
AR0072SR,26
AR0072SR,38
AR0072SR,38
AR0072SR,38
AR0072SR,40
AR0072SR,57
AR0072SR,51
AR0072SR,34
AR0072SR,49
AR0072SR,42
AR0072SR,40
AR0072SR,38
AR0072SR,40
AR0072SR,42
AR0072SR,42
AR0072SR,34
AR0072SR,23
AR0072SR,27
AR0072SR,29
AR0072SR,29
AR0072SR,33
AR0072SR,31
AR0072SR,33
AR0072SR,29
AR0072SR,41
AR0072SR,41
AR0072SR,41
AR0072SR,51
AR0072SR,44
AR0072SR,38
AR0072SR,54
AR0072SR,64
AR0072SR,30
AR0072SR,71
AR0072SR,30
AR0072SR,44
AR0072SR,38
AR0072SR,39
AR0072SR,76
AR0072SR,68
AR0072SR,70
AR0072SR,30
AR0072SR,39
AR0072SR,50
AR0072SR,54
AR0072SR,54
AR0072SR,30
AR0072SR,34
AR0072SR,35
AR0072SR,22
AR0072SR,26
AR0072SR,14
AR0072SR,14
AR0072SR,38
AR0072SR,19
AR0072SR,19
AR0072SR,49
AR0072SR,29
AR0072SR,22
AR0072SR,23
AR0072SR,20
AR0072SR,81
AR0072SR,48
AR0072SR,78
AR0072SR,62
AR0072SR,65
AR0072SR,57
AR0072SR,91
AR0072SR,44
AR0072SR,64
AR0072SR,58
AR0072SR,60
AR0072SR,67
AR0072SR,56
AR0072SR,62
AR0072SR,51
AR0072SR,56
AR0072SR,46
AR0072SR,43
AR0072SR,51
AR0072SR,36
AR0072SR,35
AR0072SR,15
AR0072SR,33
AR0072SR,39
AR0072SR,60
AR0072SR,71
AR0072SR,51
AR0072SR,42
AR0072SR,61
AR0072SR,66
AR0072SR,66
AR0072SR,61
AR0072SR,49
AR0072SR,10
AR0072SR,10
AR0072SR,37
AR0072SR,72
AR0072SR,61
AR0072SR,22
AR0072SR,24
AR0072SR,23
AR0072SR,25
AR0072SR,29
AR0072SR,27
AR0072SR,20
AR0072SR,26
AR0072SR,26
AR0072SR,24
AR0072SR,30
AR0072SR,21
AR0072SR,34
AR0072SR,34
AR0072SR,29
AR0072SR,27
AR0072SR,24
AR0072SR,21
AR0072SR,25
AR0072SR,25
AR0072SR,29
AR0072SR,24
AR0072SR,27
AR0072SR,35
AR0072SR,53
AR0072SR,30
AR0072SR,43
AR0072SR,30
AR0072SR,31
AR0072SR,39
AR0072SR,44
AR0072SR,36
AR0072SR,21
AR0072SR,37
AR0072SR,18
AR0072SR,4
AR0072SR,39
AR0072SR,51
AR0072SR,50
AR0072SR,56
AR0072SR,80
AR0072SR,58
AR0072SR,48
AR0072SR,46
AR0072SR,55
AR0072SR,85
AR0072SR,95
AR0072SR,94
AR0072SR,62
AR0072SR,74
AR0072SR,56
AR0072SR,52
AR0072SR,101
AR0072SR,65
AR0072SR,28
AR0072SR,51
AR0072SR,58
AR0072SR,71
AR0072SR,42
AR0072SR,71
AR0072SR,46
AR0072SR,46
AR0072SR,51
AR0072SR,51
AR0072SR,45
AR0072SR,37
AR0072SR,40
AR0072SR,39
AR0072SR,54
AR0072SR,44
AR0072SR,46
AR0072SR,44
AR0072SR,22
AR0072SR,22
AR0072SR,27
AR0072SR,20
AR0072SR,16
AR0072SR,20
AR0072SR,18
AR0072SR,22
AR0072SR,24
AR0072SR,22
AR0072SR,20
AR0072SR,24
AR0072SR,56
AR0072SR,54
AR0072SR,66
AR0072SR,37
AR0072SR,24
AR0072SR,18
AR0072SR,18
AR0072SR,60
AR0072SR,35
AR0072SR,50
AR0072SR,55
AR0072SR,32
AR0072SR,50
AR0072SR,36
AR0072SR,24
AR0072SR,40
AR0072SR,33
AR0072SR,27
AR0072SR,19
AR0072SR,27
AR0072SR,18
AR0072SR,21
AR0072SR,31
AR0072SR,22
AR0072SR,14
AR0072SR,18
AR0072SR,24
AR0072SR,30
AR0072SR,36
AR0072SR,28
AR0072SR,34
AR0072SR,24
AR0072SR,46
AR0072SR,28
AR0072SR,38
AR0072SR,65
AR0072SR,50
AR0072SR,50
AR0072SR,41
AR0072SR,47
AR0072SR,44
AR0072SR,56
AR0072SR,46
AR0072SR,50
AR0072SR,61
AR0072SR,39
AR0072SR,18
AR0072SR,53
AR0072SR,51
AR0072SR,57
AR0072SR,58
AR0072SR,25
AR0072SR,26
AR0072SR,33
AR0072SR,22
AR0072SR,30
AR0072SR,16
AR0072SR,25
AR0072SR,17
AR0072SR,27
AR0072SR,20
AR0072SR,16
AR0072SR,36
AR0072SR,36
AR0072SR,27
AR0072SR,24
AR0072SR,19
AR0072SR,28
AR0072SR,16
AR0072SR,18
AR0072SR,37
AR0072SR,47
AR0072SR,29
AR0072SR,28
AR0072SR,35
AR0072SR,34
AR0072SR,20
AR0072SR,36
AR0072SR,26
AR0072SR,27
AR0072SR,22
AR0072SR,25
AR0072SR,41
AR0072SR,23
AR0072SR,45
AR0072SR,20
AR0072SR,31
AR0072SR,23
AR0072SR,25
AR0072SR,29
AR0072SR,38
AR0072SR,20
AR0072SR,27
AR0072SR,17
AR0072SR,19
AR0072SR,16
AR0072SR,84
AR0072SR,87
AR0072SR,113
AR0072SR,49
AR0072SR,39
AR0072SR,130
AR0072SR,25
AR0072SR,113
AR0072SR,15
AR0072SR,41
AR0072SR,50
AR0072SR,26
AR0072SR,28
AR0072SR,28
AR0072SR,32
AR0072SR,26
AR0072SR,26
AR0072SR,20
AR0072SR,32
AR0072SR,30
AR0072SR,40
AR0072SR,20
AR0072SR,44
AR0072SR,28
AR0072SR,25
AR0072SR,26
AR0072SR,24
AR0072SR,38
AR0072SR,57
AR0072SR,22
AR0072SR,37
AR0072SR,19
AR0072SR,38
AR0072SR,33
AR0072SR,17
AR0072SR,63
AR0072SR,34
AR0072SR,31
AR0072SR,39
AR0072SR,39
AR0201SR,12
AR0201SR,9
AR0201SR,12
AR0201SR,7
AR0201SR,15
AR0201SR,47
AR0201SR,39
AR0201SR,47
AR0201SR,19
AR0201SR,14
AR0201SR,11
AR0201SR,24
AR0201SR,14
AR0201SR,21
AR0201SR,11
AR0201SR,8
AR0201SR,24
AR0201SR,48
AR0201SR,40
AR0201SR,34
AR0201SR,10
AR0201SR,36
AR0201SR,47
AR0201SR,33
AR0201SR,47
AR0201SR,24
AR0201SR,35
AR0201SR,34
AR0201SR,32
AR0201SR,29
AR0201SR,31
AR0201SR,30
AR0201SR,46
AR0201SR,40
AR0201SR,28
AR0201SR,25
AR0201SR,29
AR0201SR,42
AR0201SR,44
AR0201SR,38
AR0201SR,41
AR0201SR,4
AR0201SR,17
AR0201SR,22
AR0201SR,26
AR0201SR,20
AR0201SR,30
AR0201SR,30
AR0201SR,26
AR0201SR,41
AR0201SR,31
AR0201SR,30
AR0201SR,22
AR0201SR,20
AR0201SR,50
AR0201SR,47
AR0201SR,28
AR0201SR,36
AR0201SR,19
AR0201SR,59
AR0201SR,25
AR0201SR,36
AR0201SR,34
AR0201SR,41
AR0201SR,32
AR0201SR,41
AR0201SR,35
AR0201SR,31
AR0201SR,40
AR0201SR,7
AR0201SR,13
AR0201SR,23
AR0201SR,27
AR0201SR,19
AR0201SR,25
AR0201SR,23
AR0201SR,23
AR0201SR,41
AR0201SR,45
AR0201SR,30
AR0201SR,57
AR0201SR,23
AR0201SR,30
AR0201SR,28
AR0201SR,26
AR0201SR,13
AR0201SR,33
AR0201SR,48
AR0201SR,29
AR0201SR,16
AR0201SR,16
AR0201SR,21
AR0201SR,41
AR0201SR,33
AR0201SR,22
AR0201SR,19
AR0201SR,25
AR0201SR,35
AR0201SR,33
AR0201SR,43
AR0201SR,35
AR0201SR,39
AR0201SR,35
AR0201SR,35
AR0201SR,26
AR0201SR,13
AR0201SR,18
AR0201SR,8
AR0201SR,8
AR0201SR,9
AR0201SR,42
AR0201SR,52
AR0201SR,54
AR0201SR,28
AR0201SR,24
AR0201SR,34
AR0201SR,48
AR0201SR,48
AR0201SR,32
AR0201SR,40
AR0201SR,36
AR0201SR,32
AR0201SR,36
AR0201SR,28
AR0201SR,26
AR0201SR,8
AR0201SR,39
AR0201SR,8
AR0201SR,46
AR0201SR,42
AR0201SR,52
AR0201SR,16
AR0201SR,16
AR0201SR,24
AR0201SR,18
AR0201SR,48
AR0201SR,50
AR0201SR,38
AR0201SR,34
AR0201SR,20
AR0201SR,24
AR0201SR,26
AR0201SR,36
AR0201SR,42
AR0201SR,33
AR0201SR,51
AR0201SR,46
AR0201SR,53
AR0201SR,59
AR0201SR,35
AR0201SR,30
AR0201SR,28
AR0201SR,63
AR0201SR,46
AR0201SR,47
AR0201SR,55
AR0201SR,48
AR0201SR,51
AR0201SR,45
AR0201SR,53
AR0201SR,43
AR0201SR,53
AR0201SR,36
AR0201SR,22
AR0201SR,28
AR0201SR,18
AR0201SR,22
AR0201SR,28
AR0201SR,33
AR0201SR,16
AR0201SR,27
AR0201SR,21
AR0201SR,27
AR0202SR,41
AR0202SR,40
AR0202SR,17
AR0202SR,36
AR0202SR,28
AR0202SR,20
AR0202SR,19
AR0202SR,23
AR0202SR,45
AR0202SR,48
AR0202SR,28
AR0202SR,38
AR0202SR,68
AR0202SR,74
AR0202SR,56
AR0202SR,49
AR0202SR,61
AR0202SR,47
AR0202SR,36
AR0202SR,65
AR0202SR,46
AR0202SR,67
AR0202SR,57
AR0202SR,48
AR0202SR,57
AR0202SR,25
AR0202SR,90
AR0202SR,75
AR0202SR,54
AR0202SR,56
AR0202SR,51
AR0202SR,73
AR0202SR,69
AR0202SR,50
AR0202SR,54
AR0202SR,59
AR0202SR,70
AR0202SR,43
AR0202SR,51
AR0202SR,63
AR0202SR,47
AR0202SR,57
AR0202SR,59
AR0202SR,9
AR0202SR,11
AR0202SR,62
AR0202SR,64
AR0202SR,9
AR0202SR,35
AR0202SR,83
AR0202SR,91
AR0202SR,55
AR0202SR,37
AR0202SR,84
AR0202SR,60
AR0202SR,98
AR0202SR,85
AR0202SR,33
AR0202SR,27
AR0202SR,26
AR0202SR,24
AR0202SR,20
AR0202SR,20
AR0202SR,44
AR0202SR,29
AR0202SR,83
AR0202SR,73
AR0202SR,44
AR0202SR,31
AR0202SR,93
AR0202SR,80
AR0202SR,77
AR0202SR,91
AR0202SR,77
AR0202SR,92
AR0202SR,77
AR0202SR,78
AR0202SR,73
AR0202SR,92
AR0202SR,81
AR0202SR,86
AR0202SR,69
AR0202SR,92
AR0202SR,77
AR0202SR,64
AR0202SR,83
AR0202SR,68
AR0202SR,84
AR0202SR,65
AR0202SR,82
AR0202SR,130
AR0202SR,25
AR0202SR,85
AR0202SR,55
AR0202SR,69
AR0202SR,20
AR0202SR,20
AR0202SR,9
AR0202SR,15
AR0202SR,17
AR0202SR,30
AR0202SR,17
AR0202SR,8
AR0202SR,5
AR0202SR,19
AR0202SR,5
AR0202SR,17
AR0202SR,11
AR0202SR,22
AR0202SR,8
AR0202SR,11
AR0202SR,20
AR0202SR,16
AR0202SR,19
AR0202SR,10
AR0202SR,50
AR0202SR,44
AR0202SR,24
AR0202SR,51
AR0202SR,8
AR0202SR,119
AR0202SR,112
AR0202SR,26
AR0202SR,28
AR0202SR,38
AR0202SR,48
AR0202SR,24
AR0202SR,34
AR0202SR,32
AR0202SR,22
AR0202SR,24
AR0202SR,28
AR0202SR,44
AR0202SR,24
AR0202SR,39
AR0202SR,43
AR0202SR,49
AR0202SR,46
AR0202SR,48
AR0202SR,17
AR0202SR,77
AR0202SR,44
AR0202SR,48
AR0202SR,42
AR0202SR,42
AR0202SR,41
AR0202SR,19
AR0202SR,30
AR0202SR,22
AR0202SR,22
AR0202SR,14
AR0202SR,36
AR0202SR,32
AR0202SR,28
AR0202SR,26
AR0202SR,30
AR0202SR,24
AR0202SR,34
AR0202SR,7
AR0202SR,8
AR0202SR,11
AR0202SR,9
AR0202SR,15
AR0202SR,13
AR0202SR,8
AR0202SR,44
AR0202SR,21
AR0202SR,27
AR0202SR,12
AR0202SR,11
AR0202SR,13
AR0202SR,29
AR0202SR,34
AR0202SR,31
AR0202SR,18
AR0202SR,20
AR0202SR,26
AR0202SR,27
AR0202SR,29
AR0202SR,19
AR0202SR,27
AR0202SR,22
AR0202SR,7
AR0202SR,20
AR0202SR,13
AR0202SR,18
AR0202SR,8
AR0202SR,15
AR0202SR,21
AR0202SR,16
AR0202SR,22
AR0202SR,23
AR0202SR,13
AR0202SR,10
AR0202SR,13
AR0202SR,4
AR0202SR,63
AR0202SR,48
AR0202SR,30
AR0202SR,26
AR0202SR,22
AR0202SR,20
AR0202SR,26
AR0202SR,26
AR0202SR,37
AR0202SR,26
AR0202SR,12
AR0202SR,24
AR0202SR,20
AR0202SR,30
AR0202SR,41
AR0202SR,50
AR0202SR,62
AR0202SR,40
AR0202SR,50
AR0202SR,51
AR0202SR,42
AR0202SR,47
AR0202SR,54
AR0202SR,30
AR0202SR,28
AR0202SR,25
AR0202SR,29
AR0202SR,32
AR0202SR,26
AR0202SR,30
AR0202SR,8
AR0202SR,28
AR0202SR,26
AR0202SR,21
AR0202SR,44
AR0202SR,45
AR0202SR,40
AR0202SR,64
AR0202SR,23
AR0202SR,12
AR0202SR,9
AR0202SR,9
AR0202SR,8
AR0202SR,24
AR0202SR,19
AR0202SR,4
AR0202SR,21
AR0202SR,19
AR0202SR,15
AR0202SR,15
AR0202SR,29
AR0202SR,26
AR0202SR,29
AR0202SR,22
AR0202SR,25
AR0202SR,35
AR0202SR,21
AR0202SR,20
AR0202SR,12
AR0202SR,14
AR0202SR,16
AR0202SR,46
AR0202SR,9
AR0202SR,18
AR0202SR,14
AR0202SR,14
AR0202SR,21
AR0202SR,7
AR0202SR,16
AR0202SR,13
AR0202SR,17
AR0202SR,29
AR0202SR,19
AR0202SR,18
AR0202SR,17
AR0202SR,16
AR0202SR,19
AR0202SR,21
AR0202SR,27
AR0202SR,16
AR0202SR,22
AR0202SR,22
AR0202SR,33
AR0202SR,27
AR0202SR,11
AR0202SR,19
AR0202SR,18
AR0202SR,28
AR0202SR,17
AR0202SR,14
AR0202SR,9
AR0202SR,16
AR0202SR,21
AR0202SR,27
AR0202SR,9
AR0202SR,20
AR0202SR,4
AR0202SR,17
AR0202SR,22
AR0202SR,8
AR0202SR,24
AR0202SR,8
AR0202SR,8
AR0202SR,9
AR0202SR,18
AR0202SR,13
AR0202SR,8
AR0202SR,28
AR0202SR,29
AR0202SR,16
AR0202SR,19
AR0202SR,19
AR0202SR,15
AR0202SR,19
AR0202SR,17
AR0202SR,17
AR0202SR,18
AR0202SR,24
AR0202SR,14
AR0202SR,9
AR0202SR,7
AR0202SR,17
AR0202SR,12
AR0202SR,20
AR0202SR,14
AR0202SR,10
AR0202SR,18
AR0202SR,12
AR0202SR,13
AR0202SR,9
AR0202SR,8
AR0202SR,8
AR0202SR,36
AR0202SR,9
AR0202SR,16
AR0202SR,38
AR0202SR,13
AR0202SR,7
AR0202SR,7
AR0202SR,16
AR0202SR,15
AR0202SR,15
AR0202SR,39
AR0202SR,10
AR0202SR,12
AR0202SR,54
AR0202SR,27
AR0202SR,25
AR0202SR,30
AR0202SR,32
AR0202SR,18
AR0202SR,26
AR0202SR,59
AR0202SR,16
AR0202SR,33
AR0202SR,28
AR0202SR,12
AR0202SR,21
AR0202SR,22
AR0202SR,10
AR0202SR,13
AR0202SR,43
AR0202SR,47
AR0202SR,45
AR0202SR,44
AR0202SR,41
AR0202SR,22
AR0202SR,12
AR0202SR,20
AR0202SR,13
AR0202SR,21
AR0202SR,14
AR0202SR,17
AR0202SR,10
AR0202SR,8
AR0202SR,12
AR0202SR,10
AR0202SR,16
AR0202SR,15
AR0202SR,14
AR0202SR,18
AR0202SR,16
AR0202SR,7
AR0202SR,18
AR0202SR,21
AR0202SR,19
AR0202SR,17
AR0202SR,35
AR0202SR,37
AR0202SR,16
AR0202SR,20
AR0202SR,34
AR0202SR,38
AR0202SR,5
AR0202SR,14
AR0202SR,12
AR0202SR,25
AR0202SR,23
AR0202SR,29
AR0202SR,21
AR0202SR,12
AR0202SR,14
AR0202SR,22
AR0202SR,43
AR0202SR,46
AR0202SR,40
AR0202SR,56
AR0202SR,38
AR0202SR,48
AR0202SR,51
AR0202SR,43
AR0202SR,50
AR0202SR,55
AR0202SR,47
AR0202SR,62
AR0202SR,50
AR0202SR,32
AR0202SR,49
AR0202SR,43
AR0202SR,53
AR0202SR,52
AR0202SR,55
AR0202SR,46
AR0202SR,38
AR0202SR,21
AR0202SR,29
AR0202SR,22
AR0202SR,27
AR0202SR,31
AR0202SR,29
AR0202SR,29
AR0202SR,38
AR0202SR,42
AR0202SR,41
AR0202SR,51
AR0202SR,44
AR0202SR,61
AR0202SR,40
AR0202SR,55
AR0202SR,50
AR0202SR,51
AR0202SR,56
AR0202SR,50
AR0202SR,56
AR0202SR,50
AR0202SR,64
AR0202SR,48
AR0202SR,48
AR0202SR,57
AR0202SR,54
AR0202SR,48
AR0202SR,45
AR0202SR,45
AR0202SR,46
AR0202SR,48
AR0202SR,41
AR0202SR,51
AR0202SR,42
AR0202SR,25
AR0202SR,60
AR0202SR,44
AR0202SR,36
AR0202SR,62
AR0202SR,61
AR0202SR,47
AR0202SR,46
AR0202SR,40
AR0202SR,55
AR0202SR,36
AR0202SR,59
AR0202SR,34
AR0202SR,44
AR0202SR,57
AR0202SR,60
AR0202SR,38
AR0202SR,46
AR0202SR,63
AR0202SR,46
AR0202SR,61
AR0202SR,64
AR0202SR,53
AR0202SR,44
AR0202SR,45
AR0202SR,62
AR0202SR,57
AR0202SR,83
AR0202SR,49
AR0202SR,42
AR0202SR,49
AR0202SR,57
AR0202SR,57
AR0202SR,65
AR0202SR,46
AR0202SR,68
AR0202SR,41
AR0202SR,50
AR0202SR,44
AR0202SR,61
AR0202SR,46
AR0202SR,50
AR0202SR,57
AR0202SR,57
AR0202SR,59
AR0202SR,48
AR0202SR,49
AR0202SR,62
AR0202SR,47
AR0202SR,63
AR0202SR,70
AR0202SR,11
AR0202SR,28
AR0202SR,26
AR0202SR,21
AR0202SR,26
AR0202SR,21
AR0202SR,18
AR0202SR,9
AR0202SR,69
AR0202SR,71
AR0202SR,60
AR0202SR,71
AR0202SR,61
AR0202SR,55
AR0202SR,70
AR0202SR,30
AR0202SR,41
AR0202SR,30
AR0202SR,65
AR0202SR,58
AR0202SR,36
AR0202SR,41
AR0202SR,47
AR0202SR,91
AR0202SR,55
AR0202SR,15
AR0202SR,18
AR0202SR,19
AR0202SR,19
AR0202SR,63
AR0202SR,62
AR0202SR,29
AR0202SR,24
AR0202SR,22
AR0202SR,24
AR0202SR,21
AR0202SR,23
AR0202SR,19
AR0202SR,14
AR0202SR,13
AR0202SR,53
AR0202SR,37
AR0202SR,40
AR0202SR,31
AR0202SR,33
AR0202SR,43
AR0202SR,31
AR0202SR,42
AR0202SR,50
AR0202SR,49
AR0202SR,41
AR0202SR,37
AR0202SR,52
AR0202SR,39
AR0202SR,27
AR0202SR,27
AR0202SR,28
AR0202SR,38
AR0202SR,34
AR0202SR,40
AR0202SR,52
AR0202SR,49
AR0202SR,48
AR0202SR,29
AR0202SR,34
AR0202SR,21
AR0202SR,23
AR0202SR,23
AR0202SR,33
AR0202SR,37
AR0202SR,46
AR0202SR,79
AR0202SR,52
AR0202SR,30
AR0202SR,40
AR0202SR,57
AR0202SR,52
AR0202SR,52
AR0202SR,28
AR0202SR,57
AR0202SR,27
AR0202SR,27
AR0202SR,27
AR0202SR,25
AR0202SR,25
AR0202SR,15
AR0202SR,53
AR0202SR,45
AR0202SR,55
AR0202SR,52
AR0202SR,49
AR0202SR,53
AR0202SR,52
AR0202SR,37
AR0202SR,29
AR0202SR,36
AR0202SR,21
AR0202SR,20
AR0202SR,37
AR0202SR,62
AR0202SR,60
AR0202SR,53
AR0202SR,53
AR0202SR,64
AR0202SR,42
AR0202SR,57
AR0202SR,40
AR0202SR,46
AR0202SR,54
AR0202SR,62
AR0202SR,52
AR0202SR,63
AR0202SR,64
AR0202SR,54
AR0202SR,49
AR0202SR,30
AR0202SR,26
AR0202SR,26
AR0202SR,24
AR0202SR,42
AR0202SR,57
AR0202SR,70
AR0202SR,49
AR0202SR,38
AR0202SR,44
AR0202SR,40
AR0202SR,48
AR0202SR,32
AR0202SR,25
AR0202SR,27
AR0202SR,33
AR0202SR,27
AR0202SR,32
AR0202SR,28
AR0202SR,28
AR0202SR,20
AR0202SR,15
AR0202SR,19
AR0202SR,23
AR0202SR,24
AR0202SR,20
AR0202SR,19
AR0202SR,51
AR0202SR,58
AR0202SR,57
AR0202SR,48
AR0202SR,60
AR0202SR,47
AR0202SR,46
AR0202SR,60
AR0202SR,46
AR0202SR,60
AR0202SR,56
AR0202SR,44
AR0202SR,37
AR0202SR,35
AR0202SR,35
AR0202SR,52
AR0202SR,31
AR0202SR,37
AR0202SR,35
AR0202SR,30
AR0202SR,28
AR0202SR,34
AR0202SR,42
AR0202SR,51
AR0202SR,45
AR0202SR,51
AR0202SR,57
AR0202SR,64
AR0202SR,50
AR0202SR,48
AR0202SR,60
AR0202SR,52
AR0202SR,49
AR0202SR,61
AR0202SR,27
AR0202SR,48
AR0202SR,28
AR0202SR,40
AR0202SR,38
AR0202SR,57
AR0202SR,96
AR0202SR,65
AR0202SR,98
AR0202SR,45
AR0202SR,41
AR0202SR,28
AR0202SR,28
AR0202SR,36
AR0202SR,34
AR0202SR,52
AR0202SR,45
AR0202SR,45
AR0202SR,52
AR0202SR,40
AR0202SR,28
AR0202SR,76
AR0202SR,72
AR0202SR,60
AR0202SR,27
AR0202SR,36
AR0202SR,41
AR0202SR,89
AR0202SR,76
AR0202SR,88
AR0202SR,81
AR0202SR,75
AR0202SR,53
AR0202SR,105
AR0202SR,90
AR0202SR,37
AR0202SR,39
AR0202SR,52
AR0202SR,64
AR0202SR,27
AR0202SR,41
AR0202SR,40
AR0202SR,41
AR0202SR,46
AR0202SR,37
AR0202SR,45
AR0202SR,24
AR0202SR,16
AR0202SR,20
AR0202SR,50
AR0202SR,34
AR0202SR,18
AR0202SR,23
AR0202SR,8
AR0202SR,15
AR0202SR,10
AR0202SR,20
AR0202SR,17
AR0202SR,31
AR0202SR,31
AR0202SR,21
AR0202SR,17
AR0202SR,23
AR0202SR,16
AR0202SR,10
AR0202SR,77
AR0202SR,41
AR0202SR,50
AR0202SR,37
AR0202SR,49
AR0202SR,47
AR0202SR,39
AR0202SR,46
AR0202SR,42
AR0202SR,30
AR0202SR,81
AR0202SR,28
AR0202SR,15
AR0202SR,18
AR0202SR,18
AR0202SR,12
AR0202SR,25
AR0202SR,40
AR0202SR,48
AR0202SR,55
AR0202SR,44
AR0202SR,7
AR0202SR,12
AR0202SR,25
AR0202SR,19
AR0202SR,25
AR0202SR,10
